ID,行政區,地址,店名,店家說明
a3969d6c-3147-4818-893a-b885aeb2c257,士林區,臺北市士林區環河北路三段95號,正中日體育事業股份有限公司,"本公司鷹萬=永遠(台語)英文名稱為owin1(贏得第一) 鷹萬游泳學校集團的經營與教學團隊,經驗豐富,是台灣最堅強、經驗最豐富的游泳教學團隊,融合有效的游泳分級教學系統·讓您學游泳也能很安心,很快樂・"
a6a7ae30-de08-4c1d-a84c-d49f2dfa4e01,士林區,臺北市士林區仁勇里大北路７２號１樓,波爾管理顧問有限公司,專屬您的私人教練課程，不定時的優惠方案供您參考!!
a8969217-15ac-471b-94ee-5e83ea495b30,士林區,臺北市士林區中山北路5段687號2樓之1,Curves士林店,"Curves是專為女性設計的30分鐘環狀運動。 我們提供給女性簡單、快速又有效的運動方式，透過有氧+肌力+伸展三合一的完整訓練，在女性教練的陪伴之下，輕鬆養成運動習慣，讓妳更健康、更自信、更快樂 ，是妳開始運動的第一選擇。 免費預約體驗https://www.curves.com.tw/ *預約專線2834-1248 *請提前主動告知使用""政付優惠券"", 店家保留最終活動抵扣服務、商品之解釋權利。"
a92eaa47-8eae-40eb-86a6-997d7bccd6ed,士林區,臺北市士林區忠誠路二段77號(天母棒球場),共享棒球股份有限公司(味全龍職業棒球隊),位於天母棒球場廣場前，提供舒適購物空間，專營味全龍各式週邊及主題商品，商品種類繁多包含球衣、服飾、應援道具、生活用品、文創小物等，配合主題活動更有檔期限定商品及優惠！歡迎球迷朋友盡情選購。
ac11dffd-c8e4-479c-bd74-91696ce70233,士林區,臺北市士林區天母東路8巷80號,Bounce8,＊多元課程： -幼兒舞蹈 -幼兒體育 -成人團課 -私人教練  ＊舒適空間 ＊點數共享
b06c2173-c74c-4a81-8b04-57bcc5da173d,士林區,臺北市士林區天母西路3號3樓之11,Curves天母店,"Curves是專為女性設計的30分鐘環狀運動。 我們提供給女性簡單、快速又有效的運動方式， 透過有氧+肌力+伸展三合一的完整訓練， 在女性教練的陪伴之下，輕鬆養成運動習慣， 讓妳更健康、更自信、更快樂 ，是妳開始運動的第一選擇。 *免費預約體驗 https://www.curves.com.tw/ *免費預約專線 (28766108) *請提前主動告知使用""政付優惠券"", 店家保留最終活動抵扣服務"
ba1a2557-fbe0-42f1-a8dd-a63a38efa388,士林區,臺北市士林區天祿里士東路９１巷３６號１樓,動動股份有限公司,運動諮詢 私人教練課程 團體課程
bbfe30c4-e359-49cf-aae1-92b33501b7a9,士林區,臺北市士林區中山北路六段184號,coffit健身咖,持台北熊好券，即可以500元兌換原價1800元的一對一教練體驗課乙堂
bce70e76-5936-4c23-b503-a1528ccc260e,士林區,臺北市士林區中正路122號B1,REFINE純淬健身士林店,LOGO使用「燒杯中的啞鈴」來呈現提煉健康的進行式；期許透過[ REFINE ]能改善您的健身方式，獲得更有效率的健身效果與健康狀況之意涵。
c0fbc30b-8324-423e-8557-4e8c85763749,士林區,臺北市士林區蘭雅里中山北路６段２８４號１樓,慢走有限公司,Slowly Walk & Enjoy Every Time #慢走用最好的守護你 #城市的運動遊樂場  全館課程免綁約、免月費、全採預約制 😊開心上課、放心上課、享受上課 ⚠️每堂課程都可享有首堂優惠體驗價⚠️​  運動、健身、瑜珈、筋膜放鬆 | SWeet*慢走體適能 | 台北市  ​
c2ee7c68-6d04-4db5-bdf5-2eb6d19fd1de,士林區,臺北市士林區士商路1號,士林運動中心(YMCA),『士林運動中心』以臺北市的銀髮族婦女、職工、青少年、幼兒為主要服務的對象，除了提供社區民眾有休閒運動的空間外，更是結合各項政府及社會資源產出的平台，直接與民眾接觸。
cad50b7f-ee73-4149-82b3-b684ecbf6dc6,士林區,臺北市士林區中正路188號,Surmount,Surmount運動空間特色： 1、無需綁約 2、提供小班制團體課（士林店） 3、私人教練課（天母店） 4、聯絡我們：官方LINE ID：@kcf3553q (要加＠)、粉專私訊或電話洽詢 【
deb45fad-cae2-4972-b8d4-29bb08077e8a,士林區,臺北市士林區忠誠路二段101號 (天母體育館),台灣啤酒英熊職業籃球隊,2022-23台灣啤酒英熊主場11-12月例行賽比賽時間及對戰組合:  11.12  (六) 16:30  vs  高雄全家海神 11.13  (日) 16:30  vs 臺中太陽 12.3  (六) 16:30  vs 新北中信特攻 12.4  (日) 16:30  vs 臺南台鋼獵鷹  *現場售票可使用熊好券 *現場售票時間：開賽前2.5小時開始販售 *現場售票恕不提供劃位服務
f8086364-67d0-4990-a582-39088cdcce0d,士林區,臺北市士林區中山北路七段73號,FIT ZONE BY WORLD GYM 台北天母店,FITZONE天母店為天母住宅區內最有效率的60分鐘團體教練課程，同時結合肌力、肌耐力以及心肺的訓練，訓練過程中配戴最新科技MYZONE心率帶全程監控心率並有效控制心率，加上專業教練教學，掌握運動節奏達到安全、有效的運動。
feae846a-7b7f-421e-8535-6b335db28734,士林區,臺北市士林區忠誠路二段12號1樓,小岩館,小岩館是讓大家來攀岩/抱石運動的空間，天母店小而美，適合初學者及親子攀爬，內湖店空間舒適寬敞、有現代各式新岩點、路線動作豐富有趣，不論是新手還是老手都很適合，歡迎預約體驗!! 原始而古老的本能在呼喚，一起來試試飛簷走壁的滋味吧！
